"data.hotel.1.","service","buss_service","clean","frontdesk","value","rooms","location","sleep"
"1","1072864",0.623967383110287,NA,0.532025110468653,NA,0.668012875495259,0.648689249425071,0.342777701625883,0.568076206626637
"1","1012863",0.668993608005673,NA,0.636363636363636,NA,0.9198662110078,0.818181818181818,0.886405260427918,1
"1","1462978",0.868599036215379,NA,0.797081141330456,NA,0.755928946018454,0.824957911384306,0.801783725737273,0.881917103688197
"1","252386",0.837672308087976,0.599886610600896,0.316113930998634,0.784845562890176,0.593102499808668,0.505365790110249,0.27473197542857,0.693249223126873
"1","2516036",0.766020101841746,NA,0.59349972136216,NA,0.723507911244722,0.642568800009272,0.474555247125866,0.652045348831964
"1","585328",0.596759045114264,0.625195404100444,0.537964389857286,0.608167040999801,0.785351078046929,0.5784466069071,0.0802572353905128,NA
"1","229228",0.565302712258558,0.372256176085077,0.473108873824133,0.234018188600455,0.612864146644418,0.494310732515932,0.376066654882165,0.573256547576622
"1","531936",0.517293299539839,0.245901639344262,0.477543214757877,0.329989275522815,0.648287394178671,0.567907682181827,0.238789224381903,0.684992657943984
"1","217616",0.638955017069246,0.57938194400218,0.640856799537103,0.593728229307472,0.647386153608817,0.724090356183586,0.459916140173877,NA
"1","567404",0.694151805145735,NA,0.719926003916339,NA,0.844301427680994,0.867416128915483,0.592863739983854,0.720771459614323
"1","282535",0.652838901943462,0.498542508647835,0.58422194259598,0.598234990156607,0.723909442055783,0.611966909532757,0.553212835470451,0.580889798339474
"1","93334",0.67861262356246,0.616809451542184,0.608780516881309,0.657102073307551,0.645172862645688,0.721366322108874,0.41221652763924,0.615234760407303
"1","649764",0.799068338723984,1,0.479041069675356,0.558156305651438,0.781700247142029,0.699029798563537,0.423667105766408,0.714741689891863
"1","282723",0.683987716249276,0.423163633028005,0.602347033269229,0.715237171718353,0.74085233043529,0.809823797523117,0.434642953812118,0.541496154285867
"1","1553862",0.636057697431015,NA,0.609077053121138,NA,0.480443467012361,0.592374770924099,0.505294160616638,0.372925449473388
"1","2516007",0.679858108590435,NA,0.719455704050515,NA,0.69674240913516,0.768303190107434,0.493944638465942,0.735951952857067
"1","81237",0.525315832213089,0.54490426569721,0.54831724455781,0.492412443144538,0.817218474255305,0.646214215107876,0.168633050842611,NA
"1","83245",0.636259407320147,0.645278633250966,0.610599080382167,0.566836042987655,0.568269203860613,0.730237699158682,0.548188655412988,0.555831244532675
"1","600446",0.732619642897441,0.492397342337281,0.708196836965064,0.613043766686935,0.734096487830146,0.739639164902025,0.433057864502497,0.678020348020832
"1","2514882",0.559659707359986,0.372602702914768,0.489952407927406,0.527663944445495,0.611711999644657,0.628145487309849,0.478935533566115,0.45578851576305
"1","2515755",0.718406941717806,0.854866508858243,0.831269064561413,0.736470803832851,0.7981557219823,0.869046226512675,0.574664181910992,0.822985166543641
"1","98695",0.125988157669742,NA,0.617213399848368,NA,0.668153104781061,0.816496580927726,-0.5,0.4
"1","197794",0.677625737141567,0.4110123764349,0.593992456926383,0.596670381745546,0.624716789185822,0.639351587697345,0.419514579300251,NA
"1","301378",0.575441383028071,0.435823362588979,0.472430569654939,0.444951989850658,0.689542991051386,0.649620162904733,0.304058805739044,NA
"1","587350",0.8,0.816496580927726,0,0.8,0.8,-0.516397779494322,-0.4,NA
"1","1547286",0.733048680492274,0.808290376865476,0.919165456563063,0.526960745003694,0.778910700622683,0.622369040655879,0.435939229498665,0.807207352795575
"1","2515503",0.635775531391221,NA,0.581914373962646,NA,0.542137476548394,0.810884854079383,0.69139329716018,0.615108290429599
"1","287616",0.760491470459932,1,0.560722395425923,1,0.642173226323595,0.75348203106908,0.457742675069912,0.70713307305966
"1","655536",0.700213963829414,NA,0.531880601092415,NA,0.723989984464066,0.751830258957477,0.646713704728527,0.39230470244656
"1","93614",0.791715802550675,0.453577938505594,0.638494848437754,0.731993137596502,0.639566014714502,0.822979952558696,0.24509073677904,0.505076820033348
"1","96620",0.876037590783133,NA,0.805837379334082,NA,0.876037590783133,0.883959999878547,1,0.774596669241483
"1","2516100",0.622614163993324,0.396799164689448,0.651154113227435,0.228105282061669,0.722064954416549,0.713935905549883,0.660784952923578,0.752996988018072
"1","615969",0.66642632208491,0.393370399179333,0.202154741045363,0.572812644339435,0.761820363134794,0.521132759883623,0.51205215569782,NA
"1","634557",0.566205117686265,-0.577350269189626,0.767131285161735,0.632455532033676,0.848222084423511,0.744927161754022,0.220024754177346,0.689968360164558
"1","584055",NA,NA,NA,NA,NA,NA,NA,NA
"1","234931",0.822222222222222,-0.182574185835055,0.777202285447573,0.816496580927726,0.692307692307692,0.780987800703446,0.0413449115297362,0.516397779494322
"1","109325",0.651726533714467,0.912870929175277,0.736633333232123,0.444444444444445,0.730871166396995,0.686639642936364,0.677830201092136,0.714488262344311
"1","98694",0.663540959738926,NA,0.832667130164503,NA,0.800152333802823,0.761570658762364,0.365927771429191,0.636400035359054
"1","2514784",0.69471251797091,NA,0.942857142857143,NA,0.606932736749943,0.814613079962557,0.41576092031015,0.882352941176471
"1","601825",0.577783044342905,0.312828443751724,0.566260533014113,0.372828638555415,0.599684187163256,0.638063613587582,0.411127690465363,0.771698444774165
"1","228461",0.580762147124661,NA,0.571446568895432,NA,0.50602431370499,0.599109143569442,0.377319984059114,0.523946542351742
"1","1153759",1,NA,NA,NA,NA,1,NA,NA
"1","621598",0.617790798787482,NA,0.489222958443745,NA,0.585651607082273,0.554185095345064,0.454714718425269,0.538954160051287
"1","2515508",0.711222247803014,0.342738113939859,0.696201729541998,0.592378718038281,0.735717622858389,0.790392191133073,0.464320862790555,0.649451905584737
"1","2515094",0.696021530927424,0.185724990127449,0.659795844107856,0.705788256445985,0.699114142878425,0.804180055573272,0.483485430823265,0.6257672638003
"1","2514548",0.668180969135045,0.772153691007893,0.690409474299359,0.725667343641441,0.684639227026836,0.748958061681392,0.484764007186111,0.674652403536466
"1","267183",0.781078762746399,NA,0.765465544619743,NA,0.806324209086351,0.809858287198526,0.63796177826312,0.808290376865476
"1","1787266",0.553642304185273,NA,0.513173062509684,NA,0.679624330565158,0.669649931070026,0.476422551847287,0.678551040440201
"1","1036690",0.896296424367925,NA,0.945057227528967,NA,0.779617813604407,0.89316868260887,0.787758234165608,0.923551719149522
"1","250930",0.798762063028367,NA,0.337099931231621,NA,0.21957751641342,0.509228559185555,0.316227766016838,0.498970132789166
"1","2514489",0.772954186795351,1,0.665030989080218,0.754892716681404,0.867658410045706,0.653064615041974,0.649995517287752,0.505017118695661
"1","236162",0.657001728670862,NA,0.696786334584458,0.4,0.817763147592301,0.70397712111534,0.513270524079156,0.670844894971853
"1","1791221",0.816371648392234,NA,0.540452818933254,NA,0.649405416832664,0.313049516849971,0.694022093788567,0.163299316185545
"1","526791",NA,NA,NA,NA,NA,NA,NA,NA
"1","1089514",NA,0.333333333333333,NA,0.774596669241483,0.774596669241483,NA,0.577350269189626,NA
"1","265988",0.789980563832244,0.51066607624259,0.675881916788234,0.618284022335312,0.793309506485798,0.652285928166302,0.430904716853871,0.653666313744228
"1","305634",0.857492925712544,NA,0.866025403784439,NA,0.518562978841731,0.925820099772551,0.9198662110078,1
"1","586833",0.701377823973916,NA,0.804269355378991,NA,0.710641781086998,0.791776395139152,0.299967276065118,0.681888672514941
"1","237519",0.739168916113525,0.111618470421486,0.616462648507798,0.687232971143342,0.776409348205774,0.730608922298785,0.332080429777299,NA
"1","124765",0.609087898625987,0.274240222617185,0.510033778974616,0.533023141271716,0.572180947242653,0.651197077945217,0.323218325897396,0.485882673610773
"1","2515339",0.798074547737642,0.471404520791032,0.877421211869344,0.858395075278952,0.779596827469165,0.878193936380745,0.624549432249999,0.756856276908142
"1","2515864",0.725447212764775,0.500849807990411,0.710623103341498,0.591984583023712,0.734528221650139,0.742215619217081,0.448497632737992,0.694179932437733
"1","2015698",0.632455532033676,NA,0.632455532033676,NA,1,0,NA,1
"1","296381",0.720368766381633,0.461968217679898,0.534811987728101,0.422479458768314,0.753632274615944,0.632541273238889,0.207438397281096,0.500432667730124
"1","594943",0.743519468816051,0.309294787065871,0.70686349896174,0.83399293623332,0.722906611129818,0.768700257006183,0.377614951874743,0.757902556450581
"1","220240",0.717037835462755,0.519724399654098,0.590282019350204,0.658869672636609,0.717406461462597,0.718202592873616,0.488371924797772,0.559087269643071
"1","650135",0.408248290463863,NA,0.308606699924184,NA,0.144337567297406,0.223606797749979,0,1
"1","119314",0.826427001968352,1,0.724560520546821,1,0.812920144195702,0.706347864930215,0.412794405282015,0.777190554003781
"1","260636",0.251976315339485,NA,0.223606797749979,NA,0.755928946018455,0.8,1,NA
"1","1006904",0.611622966704738,0.542104741743151,0.397444713787258,0.420084025208403,0.490643804214675,0.671218738608812,0.237210880486296,0.438486495672497
"1","569413",0.695944587618229,NA,0.900827670945875,0.957427107756338,0.808911002891652,0.84531676876804,0.74848118856512,0.816496580927726
"1","88162",0.609521942394626,NA,0.661210918435178,0.5,0.723352086694276,0.668590081118744,0.486658543419372,0.724989390879279
"1","230125",0.64544105465152,NA,0.669748115229056,NA,0.723899035798307,0.749762141487465,0.427166729707797,0.644986521996931
"1","268228",0.607435014579346,0.611569159037607,0.541476953853448,0.403583425745833,0.64154073090025,0.689822316567583,0.526451247462528,0.51925262418778
"1","2516043",0.705546105306152,0.535199170414083,0.572488192847808,0.585763588019958,0.637660806140903,0.612718643127595,0.37052384057859,0.309426373877638
"1","156562",0.67158606081718,0.610408417947362,0.692072108222585,0.622688297774597,0.71091992019949,0.72401871933706,0.502324176682732,0.618487860612054
"1","2515821",0.646754315996197,0.34182804560931,0.724873056789114,0.41740673362523,0.71908594476059,0.71019081168113,0.533591627847033,0.685346484616409
"1","202968",0.549545786500245,0.646574150692592,0.584183690386992,0.447737605612853,0.709060348769915,0.626346533013247,0.103517528369597,NA
"1","2514357",0.693740387479615,0.604411277532083,0.675643150338202,0.566047689746314,0.747886699368381,0.747179253367427,0.409856695316815,0.67955083435885
"1","74410",0.791639094840376,0.816496580927726,0.81749821276734,0.816496580927726,0.832775902721736,0.851063829787234,0.752731688833845,0.666972968849916
"1","87399",0.656945988748739,0.428116367775856,0.624936797718419,0.53762379064097,0.610505848007266,0.661962114743057,0.458652192809305,0.544737540195526
"1","275866",0.66021947084715,0.55016038206013,0.667691181666994,0.509734303170838,0.74759786410903,0.692660900600064,0.615108290429599,0.528243968491002
"1","119593",0.706374590910238,0.270544029048204,0.695625456861197,0.588147345293753,0.76756202435739,0.728563806377509,0.295631719832594,NA
"1","233465",0.46891194950478,0.542595556458214,0.49315232285795,0.397307222800932,0.542738071381998,0.523845506336394,0.302639488133559,0.507511003646457
"1","228643",0.520748063982581,0.632455532033676,0.500633707349559,0.664974596405707,0.776651887131765,0.669617004754433,0.370331828946368,0.31929547692626
"1","2514421",0.333333333333333,1,0.400035560296999,0.816496580927726,0.710772470765086,0.641167143444007,0.483619410164371,0.447213595499958
"1","269236",0.757237298796021,0.842234887612316,0.760121625799162,0.797407079757546,0.792394024894551,0.852547284663363,0.484646473643942,0.750315769349462
"1","268977",0.69430425600468,0.42788457260744,0.762966214968115,0.525136054169173,0.756184096724339,0.718559475477536,0.588710942811502,0.742827807735151
"1","1792837",0.809448750743918,NA,0.536745040121693,NA,0.763422283414352,0.78067086829745,0.317500317500476,0.481125224324688
"1","627797",0.108112495523467,-0.5,0.713506068012676,-0.5,0.644087327036082,0.566138517072298,0.600187587936426,0.701862406343596
"1","232789",0.59943438771408,0.617213399848368,0.772599063011589,0.56481446919797,0.830941321219721,0.819982098577916,0.465733218644326,0.444491127333544
"1","614947",0.652631578947368,0.645497224367903,0.672897196261682,0.544099768173816,0.855962940904551,0.531705068975115,0.359835785764961,NA
"1","1566669",0.867182287662092,NA,0.826801010738327,NA,0.879120879120879,0.853698954115637,0.77608377304833,0.788944809753122
"1","1633463",0.281365716935569,NA,0.581675050747111,NA,0.395816556796235,0.568257570707744,0.141534629268074,0.654491927982665
"1","264235",0.325395686727984,NA,0.563601861976635,NA,0.647058823529412,0.211702449609985,0.316227766016838,0.577350269189626
"1","152468",0.633517660060991,0.713011953350074,0.584649028841987,0.423012846170954,0.670283495322174,0.687409464644751,0.301905722563861,0.580924026221305
"1","583980",0.638651239261191,0.846153846153846,0.66968118677084,0.636730777379674,0.826860931009669,0.843979801641277,0.431499718318326,0.695509610585946
"1","543062",0.652837673597537,NA,0.733413822120024,-1,0.847179738397885,0.757141620711669,0.563559990981102,0.748998794523881
"1","620552",0.760263112349928,0.238095238095238,0.678833593026998,0.755011988943405,0.867148549754591,0.964901281354015,0.486264539083865,NA
"1","1201086",0.864126412275354,NA,0.483870967741935,NA,0.800444815158084,0.774596669241483,-0.8,0.860309002014607
"1","2515369",0.765531815824111,0.816496580927726,0.85063090626265,0.816496580927726,0.873620930756235,0.880704845927979,0.511101251999952,1
"1","226759",0.581014914544688,0.259128403732059,0.503678797109782,0.517998559637458,0.490564721955146,0.602928239025374,0.29055623147465,0.44809072835532
"1","2515748",0.857142857142857,NA,0.481564061274813,NA,0.81159685724469,1,-0.0364178520364615,0.833333333333333
"1","74724",0.74535599249993,NA,0.74535599249993,NA,0.738548945875996,0.74535599249993,0.612372435695794,NA
"1","254352",0.504032599427243,0.251569179324083,0.691376463573027,0.430250070966926,0.616872665284762,0.693454241423085,0.310014815582718,0.565378002859071
"1","648139",NA,NA,NA,NA,NA,NA,NA,NA
"1","556983",0.565217391304348,NA,0.553316744993187,0.741249316661101,0.936382183834623,0.826086956521739,0.739130434782609,1
"1","1082931",NA,NA,NA,NA,NA,NA,NA,NA
"1","232782",0.62865667429067,0.54638806651461,0.623327871992251,0.318264025086221,0.729857429942516,0.741990000003863,0.243705878690218,0.627058993586948
"1","628577",-0.577350269189626,0.577350269189626,-0.166666666666667,-0.166666666666667,-0.166666666666667,0.166666666666667,-0.166666666666667,NA
"1","653684",0.864158565218093,NA,0.4325904563487,NA,0.640512615220349,0.757033298610225,0.392232270276368,0.547722557505166
"1","2515775",0.867721831274625,NA,0.781631749350903,-1,0.825,0.825500825501238,0.615587011251092,0.707106781186547
"1","230720",0.502354626753102,0.473485666832934,0.643051278696676,0.367022205515171,0.637050089895506,0.687934852107848,0.643855935810018,NA
"1","188937",0.40842708326027,0.0611184741826175,0.389449428908069,0.29294214843355,0.428480136651934,0.460026378126096,0.306400692057057,NA
"1","310792",0.870946341681094,0.529411764705882,0.800126491446832,0.90511145736933,0.871159596837888,0.830588924339077,0.472998237114836,0.783359986567369
